Time,Message
6.1950733,"2092.31
"
6.2028611,"2092.34
"
6.2067356,"2092.35
"
6.2091885,"2092.35
"
6.2120713,"2092.35
"
6.2144428,"2092.35
"
6.2230551,"2092.39
"
6.2311359,"2092.43
"
6.2350293,"2092.44
"
6.2439002,"2092.48
"
6.2466547,"2092.48
"
6.2549857,"2092.52
"
6.2608161,"2092.54
"
6.2663686,"2092.56
"
6.2703323,"2092.57
"
6.2734109,"2092.57
"
6.2818152,"2092.61
"
6.2860738,"2092.62
"
6.2888896,"2092.62
"
6.2958359,"2092.65
"
6.2986424,"2092.65
"
6.3068652,"2092.69
"
6.3122665,"2092.71
"
6.3152398,"2092.71
"
6.3223999,"2092.74
"
6.3261323,"2092.75
"
6.3285437,"2092.75
"
6.3328138,"2092.76
"
6.3388295,"2092.78
"
6.3416172,"2092.78
"
6.3503894,"2092.82
"
6.3583349,"2092.86
"
6.3655437,"2092.89
"
6.3698157,"2092.90
"
6.3754416,"2092.92
"
6.3798931,"2092.93
"
6.3874414,"2092.96
"
6.3944125,"2092.99
"
6.3972381,"2092.99
"
6.405459,"2093.03
"
6.4115813,"2093.05
"
6.4141393,"2093.05
"
6.4168168,"2093.05
"
6.4238288,"2093.08
"
6.430965,"2093.11
"
6.4351938,"2093.12
"
6.4412175,"2093.14
"
6.4470294,"2093.16
"
6.4510145,"2093.17
"
6.4588751,"2093.20
"
6.4657897,"2093.23
"
6.4720298,"2093.25
"
6.4786128,"2093.27
"
6.4849859,"2093.29
"
6.4904806,"2093.31
"
6.4943215,"2093.32
"
6.4986102,"2093.33
"
6.5056675,"2093.36
"
6.5099878,"2093.37
"
6.5155284,"2093.39
"
6.5214974,"2093.41
"
6.5291521,"2093.44
"
6.5332143,"2093.45
"
6.5408288,"2093.48
"
6.5435409,"2093.48
"
6.5509736,"2093.51
"
6.5581337,"2093.54
"
6.5637499,"2093.56
"
6.5676421,"2093.57
"
6.5716514,"2093.58
"
6.5740307,"2093.58
"
6.5762376,"2093.58
"
6.5785785,"2093.58
"
6.5808447,"2093.58
"
6.5829849,"2093.58
"
6.5853336,"2093.58
"
6.5874089,"2093.58
"
6.58961,"2093.58
"
6.5919611,"2093.58
"
6.5941361,"2093.58
"
6.5964025,"2093.58
"
6.5984813,"2093.58
"
6.6008291,"2093.58
"
6.6031367,"2093.58
"
6.6052191,"2093.58
"
6.6075273,"2093.58
"
6.6102131,"2093.58
"
6.612178,"2093.58
"
6.6141354,"2093.58
"
6.6166123,"2093.58
"
6.6186125,"2093.58
"
6.6208176,"2093.58
"
6.6229047,"2093.58
"
6.6251379,"2093.58
"
6.6273684,"2093.58
"
6.6294543,"2093.58
"
6.631843,"2093.58
"
6.6338646,"2093.58
"
6.6360141,"2093.58
"
6.6412113,"2093.59
"
6.6438151,"2093.59
"
6.6465885,"2093.59
"
6.6488285,"2093.59
"
6.6514852,"2093.59
"
6.6618954,"2093.63
"
6.6697772,"2093.88
"
6.6727783,"2093.88
"
6.6753971,"2093.88
"
6.6843991,"2093.99
"
6.6926132,"2094.03
"
6.7004159,"2094.07
"
6.7047399,"2094.08
"
6.7132124,"2094.12
"
6.7211339,"2094.16
"
6.7242038,"2094.16
"
6.7266426,"2094.16
"
6.7344004,"2094.20
"
6.7384646,"2094.21
"
6.7460839,"2094.24
"
6.7500302,"2094.24
"
6.7609879,"2094.28
"
6.7688288,"2094.32
"
6.7744898,"2094.34
"
6.7824055,"2094.37
"
6.7854098,"2094.37
"
6.7945417,"2094.41
"
6.7990126,"2094.42
"
6.8031436,"2094.43
"
6.8102133,"2094.46
"
6.8147655,"2094.47
"
6.8206012,"2094.49
"
6.8230282,"2094.49
"
6.8252402,"2094.49
"
6.8341978,"2094.53
"
6.8421373,"2094.56
"
6.8447776,"2094.56
"
6.848873,"2094.57
"
6.8513773,"2094.57
"
6.8538342,"2094.57
"
6.8629889,"2094.61
"
6.8712433,"2094.65
"
6.8764989,"2094.67
"
6.8849534,"2094.71
"
6.8891383,"2094.72
"
6.8952387,"2094.74
"
6.9026177,"2094.77
"
6.9068156,"2094.78
"
6.9141952,"2094.81
"
6.9184219,"2094.82
"
6.9223692,"2094.83
"
6.9284178,"2094.85
"
6.9353669,"2094.88
"
6.9414243,"2094.90
"
6.9445688,"2094.90
"
6.9521385,"2094.93
"
6.9565787,"2094.94
"
6.9624672,"2094.96
"
6.9706114,"2095.00
"
6.9751381,"2095.01
"
6.982613,"2095.04
"
6.9855889,"2095.04
"
6.9899561,"2095.05
"
6.9993943,"2095.09
"
7.0023362,"2095.09
"
7.0093667,"2095.12
"
7.0121941,"2095.12
"
7.0202865,"2095.16
"
7.0261953,"2095.18
"
7.0290389,"2095.18
"
7.0372125,"2095.22
"
7.0418618,"2095.23
"
7.045781,"2095.24
"
7.051778,"2095.26
"
7.0545712,"2095.26
"
7.0634481,"2095.30
"
7.070731,"2095.33
"
7.0734603,"2095.33
"
7.0760136,"2095.33
"
7.0847186,"2095.37
"
7.0925901,"2095.40
"
7.0974469,"2095.41
"
7.1052952,"2095.44
"
7.1095838,"2095.45
"
7.1136175,"2095.46
"
7.1214955,"2095.49
"
7.1285535,"2095.52
"
7.1312391,"2095.52
"
7.1340403,"2095.52
"
7.142188,"2095.56
"
7.1462171,"2095.57
"
7.1491863,"2095.57
"
7.1545697,"2095.59
"
7.1620291,"2095.62
"
7.166195,"2095.63
"
7.1738198,"2095.66
"
7.1782678,"2095.67
"
7.1854871,"2095.70
"
7.1917664,"2095.72
"
7.1963741,"2095.73
"
7.1989544,"2095.73
"
7.2013992,"2095.73
"
7.2058158,"2095.74
"
7.2138704,"2095.78
"
7.2223306,"2095.82
"
7.2264033,"2095.83
"
7.2289865,"2095.83
"
7.2376917,"2095.87
"
7.2432194,"2095.89
"
7.2488167,"2095.91
"
7.2516265,"2095.91
"
7.2540173,"2095.91
"
7.25644,"2095.91
"
7.258943,"2095.91
"
7.2678396,"2095.95
"
7.2760733,"2095.99
"
7.2841953,"2096.03
"
7.2915665,"2096.06
"
7.2961379,"2096.07
"
7.3032242,"2096.09
"
7.3070158,"2096.10
"
7.3129554,"2096.12
"
7.3187185,"2096.14
"
7.322831,"2096.15
"
7.3284674,"2096.17
"
7.3347814,"2096.19
"
7.3374604,"2096.19
"
7.3459651,"2096.23
"
7.3507456,"2096.24
"
7.3584535,"2096.27
"
7.3613705,"2096.27
"
7.3684166,"2096.30
"
7.3725809,"2096.31
"
7.3751967,"2096.31
"
7.3778369,"2096.31
"
7.3864539,"2096.35
"
7.3921982,"2096.37
"
7.4008282,"2096.40
"
7.4050717,"2096.41
"
7.4104917,"2096.43
"
7.4132042,"2096.43
"
7.4153921,"2096.43
"
7.4177679,"2096.43
"
7.4202132,"2096.43
"
7.4224282,"2096.43
"
7.4248908,"2096.43
"
7.4339106,"2096.47
"
7.4419611,"2096.52
"
7.4505711,"2096.56
"
7.458582,"2096.60
"
7.4624905,"2096.61
"
7.4650277,"2096.61
"
7.4734515,"2096.65
"
7.4801859,"2096.68
"
7.4889645,"2096.72
"
7.4924571,"2096.73
"
7.4950004,"2096.73
"
7.4972387,"2096.73
"
7.4999856,"2096.73
"
7.5093712,"2096.77
"
7.5131349,"2096.78
"
7.5210182,"2096.81
"
7.5238297,"2096.81
"
7.5260305,"2096.81
"
7.5282681,"2096.81
"
7.5306115,"2096.81
"
7.5328332,"2096.81
"
7.5350721,"2096.81
"
7.5375795,"2096.81
"
7.5399204,"2096.81
"
7.5421944,"2096.81
"
7.5449648,"2096.81
"
7.5538921,"2096.85
"
7.5622141,"2096.94
"
7.5662437,"2096.95
"
7.5741966,"2096.98
"
7.5798106,"2097.00
"
7.5856701,"2097.02
"
7.5896133,"2097.03
"
7.5974612,"2097.06
"
7.601866,"2097.07
"
7.6076431,"2097.09
"
7.6174652,"2097.13
"
7.6203392,"2097.13
"
7.6228358,"2097.13
"
7.6298407,"2097.16
"
7.6324142,"2097.16
"
7.6346922,"2097.16
"
7.6439238,"2097.20
"
7.6521983,"2097.24
"
7.6589079,"2097.27
"
7.6615731,"2097.27
"
7.6693681,"2097.31
"
7.6773345,"2097.35
"
7.6844141,"2097.39
"
7.6902071,"2097.41
"
7.6941342,"2097.42
"
7.7019895,"2097.45
"
7.7070253,"2097.46
"
7.7128908,"2097.48
"
7.7186118,"2097.50
"
7.7228432,"2097.51
"
7.7299904,"2097.54
"
7.7362394,"2097.56
"
7.7390736,"2097.56
"
7.7436427,"2097.57
"
7.7464146,"2097.57
"
7.7490287,"2097.57
"
7.7570731,"2097.61
"
7.765408,"2097.65
"
7.7709917,"2097.67
"
7.7787429,"2097.70
"
7.7815682,"2097.70
"
7.7857715,"2097.71
"
7.7939895,"2097.75
"
7.8014161,"2097.78
"
7.8061354,"2097.79
"
7.8103383,"2097.80
"
7.8177995,"2097.83
"
7.8238306,"2097.85
"
7.8298173,"2097.87
"
7.8328299,"2097.87
"
7.8399912,"2097.90
"
7.8455669,"2097.92
"
7.8496122,"2097.93
"
7.8520165,"2097.93
"
7.8577914,"2097.95
"
7.8648172,"2097.98
"
7.8717692,"2098.01
"
7.874766,"2098.01
"
7.8822184,"2098.04
"
7.8878165,"2098.06
"
7.8935145,"2098.08
"
7.8973675,"2098.09
"
7.9028298,"2098.11
"
7.9066857,"2098.12
"
7.9108933,"2098.13
"
7.919138,"2098.16
"
7.9268323,"2098.19
"
7.931203,"2098.20
"
7.9386144,"2098.23
"
7.94642,"2098.26
"
7.9506115,"2098.27
"
7.9533206,"2098.27
"
7.9607433,"2098.30
"
7.9677627,"2098.33
"
7.9736561,"2098.35
"
7.9812221,"2098.38
"
7.9858617,"2098.39
"
7.9941959,"2098.43
"
8.0002391,"2098.45
"
8.0062687,"2098.47
"
8.0093983,"2098.47
"
8.011705,"2098.47
"
8.0154874,"2098.48
"
8.0186542,"2098.48
"
8.0262213,"2098.52
"
8.0299947,"2098.53
"
8.0325726,"2098.53
"
8.0348644,"2098.53
"
8.0402441,"2098.55
"
8.0488618,"2098.59
"
8.0570338,"2098.63
"
8.0639651,"2098.66
"
8.0679654,"2098.67
"
8.0753936,"2098.70
"
8.078215,"2098.70
"
8.0806198,"2098.70
"
8.0829659,"2098.70
"
8.091794,"2098.74
"
8.099845,"2098.78
"
8.1075806,"2098.81
"
8.1122081,"2098.82
"
8.1197369,"2098.85
"
8.1226467,"2098.85
"
8.1246677,"2098.85
"
8.1274831,"2098.85
"
8.1300225,"2098.85
"
8.1380365,"2098.89
"
8.1464016,"2098.93
"
8.1531397,"2098.96
"
8.1557686,"2098.96
"
8.1583501,"2098.96
"
8.1666443,"2099.00
"
8.1721901,"2099.02
"
8.1777954,"2099.04
"
8.1804654,"2099.04
"
8.1842417,"2099.05
"
8.1926187,"2099.09
"
8.2001872,"2099.12
"
8.2045726,"2099.13
"
8.207203,"2099.13
"
8.2096392,"2099.13
"
8.2160196,"2099.15
"
8.2256411,"2099.19
"
8.2343707,"2099.23
"
8.2423386,"2099.27
"
8.2497517,"2099.30
"
8.2526687,"2099.30
"
8.254643,"2099.30
"
8.2568306,"2099.30
"
8.2606499,"2099.31
"
8.263618,"2099.31
"
8.2715438,"2099.35
"
8.2794124,"2099.39
"
8.2834901,"2099.40
"
8.288996,"2099.42
"
8.2977941,"2099.46
"
8.3038153,"2099.48
"
8.3092806,"2099.50
"
8.3156182,"2099.52
"
8.3217249,"2099.54
"
8.3290904,"2099.57
"
8.3347079,"2099.59
"
8.3386576,"2099.60
"
8.3425357,"2099.61
"
8.3503388,"2099.64
"
8.3565352,"2099.66
"
8.3592025,"2099.66
"
8.3618342,"2099.66
"
8.3642011,"2099.66
"
8.3726314,"2099.70
"
8.3780752,"2099.72
"
8.3858316,"2099.75
"
8.394404,"2099.79
"
8.401486,"2099.82
"
8.4060764,"2099.83
"
8.4100171,"2099.84
"
8.4159049,"2099.86
"
8.4203954,"2099.87
"
8.423399,"2099.87
"
8.4321971,"2099.91
"
8.436196,"2099.92
"
8.4438338,"2099.95
"
8.4482163,"2099.96
"
8.4555929,"2099.99
"
8.4596197,"2100.00
"
8.4622161,"2100.00
"
8.4712418,"2100.04
"
8.4766724,"2100.06
"
8.479573,"2100.06
"
8.4817474,"2100.06
"
8.4838396,"2100.06
"
8.4862173,"2100.06
"
8.4882606,"2100.06
"
8.4904509,"2100.06
"
8.4927671,"2100.06
"
8.4949549,"2100.06
"
8.497218,"2100.06
"
8.499426,"2100.06
"
8.5018625,"2100.06
"
8.5040309,"2100.06
"
8.5061946,"2100.06
"
8.5099659,"2100.07
"
8.5209081,"2100.11
"
8.5288963,"2100.26
"
8.5334277,"2100.27
"
8.5362142,"2100.27
"
8.5396186,"2100.28
"
8.5420719,"2100.28
"
8.5443714,"2100.28
"
8.546659,"2100.28
"
8.5488308,"2100.28
"
8.5513991,"2100.28
"
8.5604133,"2100.32
"
8.5684947,"2100.39
"
8.5724748,"2100.40
"
8.5803385,"2100.43
"
8.5850193,"2100.44
"
8.5923943,"2100.47
"
8.5952766,"2100.47
"
8.6038182,"2100.51
"
8.607769,"2100.52
"
8.6118925,"2100.53
"
8.6192377,"2100.56
"
8.6252029,"2100.58
"
8.6292135,"2100.59
"
8.6368303,"2100.62
"
8.6410309,"2100.63
"
8.6486205,"2100.66
"
8.6528309,"2100.67
"
8.6606134,"2100.70
"
8.6666155,"2100.72
"
8.6694906,"2100.72
"
8.6764922,"2100.75
"
8.6834463,"2100.78
"
8.6862009,"2100.78
"
8.6888298,"2100.78
"
8.6966037,"2100.82
"
8.7006724,"2100.83
"
8.7083724,"2100.86
"
8.7126146,"2100.87
"
8.7199681,"2100.90
"
8.7227925,"2100.90
"
8.7253697,"2100.90
"
8.7275954,"2100.90
"
8.7318175,"2100.91
"
8.7414923,"2100.95
"
8.7492524,"2100.99
"
8.7550312,"2101.01
"
8.7654174,"2101.05
"
8.7692394,"2101.06
"
8.7738902,"2101.07
"
8.7821399,"2101.11
"
8.7862006,"2101.12
"
8.7890325,"2101.12
"
8.7963713,"2101.15
"
8.8041975,"2101.19
"
8.8103384,"2101.21
"
8.813015,"2101.21
"
8.8204438,"2101.24
"
8.8264002,"2101.26
"
8.8304186,"2101.27
"
8.836197,"2101.29
"
8.8441989,"2101.32
"
8.8498931,"2101.34
"
8.8537675,"2101.35
"
8.8615269,"2101.38
"
8.8642204,"2101.38
"
8.8716635,"2101.41
"
8.8798249,"2101.44
"
8.8834198,"2101.45
"
8.8887073,"2101.47
"
8.8942242,"2101.49
"
8.8979482,"2101.50
"
8.9042997,"2101.52
"
8.9122535,"2101.55
"
8.9148926,"2101.55
"
8.9217683,"2101.58
"
8.9264725,"2101.59
"
8.9335687,"2101.62
"
8.9385901,"2101.63
"
8.9471469,"2101.67
"
8.951077,"2101.68
"
8.9553738,"2101.69
"
8.9635687,"2101.73
"
8.9696147,"2101.75
"
8.9739664,"2101.76
"
8.9814664,"2101.79
"
8.9874251,"2101.81
"
8.9902038,"2101.81
"
8.9924166,"2101.81
"
8.9950304,"2101.81
"
9.0031998,"2101.85
"
9.0086152,"2101.87
"
9.0124166,"2101.88
"
9.0182165,"2101.90
"
9.0221965,"2101.91
"
9.0296081,"2101.94
"
9.0343394,"2101.95
"
9.0385305,"2101.96
"
9.0464185,"2101.99
"
9.0540178,"2102.02
"
9.060091,"2102.04
"
9.0644513,"2102.05
"
9.0701363,"2102.07
"
9.0740197,"2102.08
"
9.0779441,"2102.09
"
9.0806234,"2102.09
"
9.0881972,"2102.12
"
9.092598,"2102.13
"
9.0983714,"2102.15
"
9.1062054,"2102.19
"
9.1089934,"2102.19
"
9.1129667,"2102.20
"
9.1157836,"2102.20
"
9.1230316,"2102.23
"
9.1254437,"2102.23
"
9.1279141,"2102.23
"
9.1304078,"2102.23
"
9.1324338,"2102.23
"
9.1357253,"2102.23
"
9.1387126,"2102.23
"
9.1471607,"2102.27
"
9.154496,"2102.33
"
9.161429,"2102.36
"
9.1641938,"2102.36
"
9.1668198,"2102.36
"
9.1741984,"2102.40
"
9.1771374,"2102.40
"
9.1809877,"2102.41
"
9.1867708,"2102.43
"
9.1908315,"2102.44
"
9.1966141,"2102.46
"
9.2042671,"2102.49
"
9.2119084,"2102.52
"
9.2165214,"2102.53
"
9.2238186,"2102.56
"
9.2266197,"2102.56
"
9.2288957,"2102.56
"
9.2312252,"2102.56
"
9.2334492,"2102.56
"
9.2359922,"2102.56
"
9.2450315,"2102.60
"
9.2536143,"2102.65
"
9.2611401,"2102.68
"
9.2652039,"2102.69
"
9.2728183,"2102.72
"
9.280505,"2102.75
"
9.2833946,"2102.75
"
9.290643,"2102.78
"
9.2964935,"2102.80
"
9.3026155,"2102.82
"
9.3052778,"2102.82
"
9.3077977,"2102.82
"
9.3157225,"2102.86
"
9.320245,"2102.87
"
9.3276154,"2102.90
"
9.3332185,"2102.92
"
9.337375,"2102.93
"
9.3416207,"2102.94
"
9.3459062,"2102.95
"
9.3517645,"2102.97
"
9.3557829,"2102.98
"
9.3616209,"2103.00
"
9.3691965,"2103.03
"
9.3752431,"2103.05
"
9.381397,"2103.07
"
9.3839935,"2103.07
"
9.3908962,"2103.10
"
9.3955812,"2103.11
"
9.3982387,"2103.11
"
9.4005443,"2103.11
"
9.4027576,"2103.11
"
9.4050308,"2103.11
"
9.4131865,"2103.15
"
9.4212712,"2103.19
"
9.4241384,"2103.19
"
9.4279444,"2103.20
"
9.430374,"2103.20
"
9.4358978,"2103.22
"
9.4447842,"2103.26
"
9.4488693,"2103.27
"
9.4572198,"2103.31
"
9.4601397,"2103.31
"
9.4642764,"2103.32
"
9.4669955,"2103.32
"
9.4756158,"2103.36
"
9.4798325,"2103.37
"
9.4868438,"2103.40
"
9.4908191,"2103.41
"
9.4934884,"2103.41
"
9.5008721,"2103.44
"
9.5038319,"2103.44
"
9.5060288,"2103.44
"
9.5084681,"2103.44
"
9.5112628,"2103.44
"
9.5201423,"2103.48
"
9.5255816,"2103.50
"
9.5282171,"2103.50
"
9.5364015,"2103.55
"
9.5437391,"2103.58
"
9.5491403,"2103.60
"
9.5540222,"2103.61
"
9.5564653,"2103.61
"
9.5655467,"2103.65
"
9.5709435,"2103.67
"
9.5798661,"2103.71
"
9.5868893,"2103.74
"
9.5897074,"2103.74
"
9.5919447,"2103.74
"
9.5946141,"2103.74
"
9.6026134,"2103.78
"
9.6108324,"2103.82
"
9.6136197,"2103.82
"
9.6161984,"2103.82
"
9.618768,"2103.82
"
9.6214975,"2103.82
"
9.6293507,"2103.86
"
9.6373494,"2103.90
"
9.6448325,"2103.93
"
9.6511525,"2103.95
"
9.6563786,"2103.96
"
9.6617761,"2103.98
"
9.6664469,"2103.99
"
9.6692149,"2103.99
"
9.6775552,"2104.03
"
9.6804011,"2104.03
"
9.6884032,"2104.07
"
9.6912772,"2104.07
"
9.6996258,"2104.11
"
9.7039061,"2104.12
"
9.7064665,"2104.12
"
9.7086608,"2104.12
"
9.7108226,"2104.12
"
9.7197699,"2104.16
"
9.7280209,"2104.20
"
9.7359902,"2104.24
"
9.7398934,"2104.25
"
9.7440211,"2104.26
"
9.7466944,"2104.26
"
9.74937,"2104.26
"
9.7578197,"2104.30
"
9.7644177,"2104.32
"
9.7690215,"2104.33
"
9.7768811,"2104.36
"
9.784833,"2104.39
"
9.7909671,"2104.41
"
9.7949093,"2104.42
"
9.7974669,"2104.42
"
9.805445,"2104.46
"
9.8083364,"2104.46
"
9.8124628,"2104.47
"
9.8201459,"2104.50
"
9.8259677,"2104.52
"
9.8298418,"2104.53
"
9.8374121,"2104.56
"
9.8430433,"2104.58
"
9.8460318,"2104.58
"
9.8540312,"2104.62
"
9.8570397,"2104.62
"
9.8636145,"2104.64
"
9.8694457,"2104.66
"
9.8765826,"2104.69
"
9.8811871,"2104.70
"
9.8851407,"2104.71
"
9.8906149,"2104.73
"
9.8944477,"2104.74
"
9.9018697,"2104.77
"
9.9061568,"2104.78
"
9.9119259,"2104.80
"
9.9178318,"2104.82
"
9.9203752,"2104.82
"
9.9230314,"2104.82
"
9.9315486,"2104.86
"
9.9384528,"2104.89
"
9.9413737,"2104.89
"
9.9452271,"2104.90
"
9.9522028,"2104.93
"
9.9566182,"2104.94
"
9.9594429,"2104.94
"
9.9691901,"2104.98
"
9.9767822,"2105.01
"
9.9840292,"2105.04
"
9.9900797,"2105.06
"
9.9946455,"2105.07
"
9.9972393,"2105.07
"
9.9996146,"2105.07
"
10.0034936,"2105.08
"
10.0061979,"2105.08
"
10.0147073,"2105.12
"
10.0208199,"2105.14
"
10.0237133,"2105.14
"
10.0322182,"2105.18
"
10.0403335,"2105.21
"
10.0458373,"2105.23
"
10.0484601,"2105.23
"
10.051019,"2105.23
"
10.0532773,"2105.23
"
10.0553366,"2105.23
"
10.0578948,"2105.23
"
10.0617071,"2105.24
"
10.0648965,"2105.24
"
10.0740757,"2105.28
"
10.0818869,"2105.34
"
10.0897705,"2105.37
"
10.0955936,"2105.39
"
10.1003507,"2105.40
"
10.102944,"2105.40
"
10.1114473,"2105.42
"
10.11699,"2105.46
"
10.1198345,"2105.46
"
10.1223732,"2105.46
"
10.1292188,"2105.49
"
10.1378241,"2105.53
"
10.143857,"2105.55
"
10.1485256,"2105.56
"
10.1544916,"2105.59
"
10.1607051,"2105.61
"
10.1637187,"2105.61
"
10.1719532,"2105.64
"
10.1795321,"2105.67
"
10.1859832,"2105.70
"
10.1887837,"2105.70
"
10.1948325,"2105.72
"
10.1989684,"2105.73
"
10.2048464,"2105.75
"
10.2119457,"2105.78
"
10.2178946,"2105.80
"
10.2206902,"2105.80
"
10.2279654,"2105.83
"
10.235467,"2105.86
"
10.2399901,"2105.87
"
10.2461074,"2105.89
"
10.2535879,"2105.92
"
10.259677,"2105.94
"
10.2640191,"2105.95
"
10.2712039,"2105.98
"
10.2774167,"2106.00
"
10.2818441,"2106.01
"
10.2894632,"2106.04
"
10.2924705,"2106.04
"
10.3004159,"2106.08
"
10.3051378,"2106.09
"
10.3126191,"2106.12
"
10.3188203,"2106.14
"
10.3216424,"2106.14
"
10.3290224,"2106.17
"
10.3367565,"2106.20
"
10.3396842,"2106.20
"
10.3434314,"2106.21
"
10.3478352,"2106.22
"
10.3554114,"2106.25
"
10.3632161,"2106.28
"
10.3691446,"2106.30
"
10.3732462,"2106.31
"
10.3804134,"2106.34
"
10.3832401,"2106.34
"
10.389024,"2106.36
"
10.3919367,"2106.36
"
10.3984177,"2106.39
"
10.4041415,"2106.41
"
10.4080762,"2106.42
"
10.4107823,"2106.42
"
10.4192425,"2106.46
"
10.4230753,"2106.47
"
10.4272062,"2106.48
"
10.4330379,"2106.50
"
10.440981,"2106.53
"
10.4466802,"2106.55
"
10.4494154,"2106.55
"
10.4518233,"2106.55
"
10.4598944,"2106.59
"
10.4672024,"2106.62
"
10.4722861,"2106.63
"
10.4751907,"2106.63
"
10.4832014,"2106.67
"
10.4890754,"2106.69
"
10.4946731,"2106.71
"
10.4984178,"2106.72
"
10.5043827,"2106.74
"
10.5070348,"2106.74
"
10.5096623,"2106.74
"
10.5150335,"2106.76
"
10.5220201,"2106.79
"
10.5249997,"2106.79
"
10.5274002,"2106.79
"
10.5348657,"2106.82
"
10.5389682,"2106.83
"
10.541795,"2106.83
"
10.5495708,"2106.87
"
10.5582848,"2106.91
"
10.5656683,"2106.94
"
10.5721474,"2106.96
"
10.5788329,"2106.98
"
10.5867056,"2107.01
"
10.5924465,"2107.03
"
10.5970325,"2107.04
"
10.6011411,"2107.05
"
10.6064223,"2107.07
"
10.6126164,"2107.09
"
10.6185452,"2107.11
"
10.6240334,"2107.13
"
10.6282412,"2107.14
"
10.6358684,"2107.17
"
10.6384493,"2107.17
"
10.6457982,"2107.20
"
10.6499549,"2107.21
"
10.6573712,"2107.24
"
10.663431,"2107.26
"
10.6676155,"2107.27
"
10.6729451,"2107.29
"
10.6758428,"2107.29
"
10.6844671,"2107.32
"
10.6870746,"2107.32
"
10.6955455,"2107.36
"
10.6995712,"2107.37
"
10.7068331,"2107.40
"
10.7130007,"2107.42
"
10.7158204,"2107.42
"
10.7200797,"2107.43
"
10.7278454,"2107.47
"
10.7335744,"2107.49
"
10.7395513,"2107.51
"
10.7467886,"2107.54
"
10.7493987,"2107.54
"
10.7550225,"2107.56
"
10.7623745,"2107.59
"
10.7683376,"2107.61
"
